YKL029C	YIL075C
YKL029C	YLR180W
YKL029C	YIL078W
YLR180W	YMR012W
YLR180W	YGL195W
YLR180W	YLR106C
YLR180W	YDL055C
YLR180W	YHR027C
YLR180W	YIL075C
YLR180W	YDR502C
YML124C	YHR027C
YML124C	YOR259C
YML124C	YGL048C
YML124C	YLR180W
YNL055C	YGL195W
YNL055C	YDL055C
YNL055C	YBR031W
YNL055C	YML124C
YNL055C	YHR027C
YBR017C	YMR012W
YPR161C	YNL209W
YMR205C	YOR293W
YMR205C	YJL190C
YJL052W	YGR192C
YBL087C	YDR361C
YBL087C	YOR133W
YBL087C	YER103W
YBL087C	YJL130C
YBL087C	YOL098C
YBL087C	YPL208W
YBL087C	YKL104C
YBL087C	YDL171C
YBL087C	YER110C
YBL087C	YML073C
YBL087C	YJR123W
YDL171C	YOR133W
YDL171C	YKL104C
YDL171C	YER110C
YDL171C	YJR123W
YDR361C	YJL130C
YDR361C	YPL208W
YER103W	YER110C
YER110C	YJR123W
YER110C	YJL130C
YOL098C	YJL130C
YML075C	YER095W
YML075C	YHR010W
YDR214W	YPL240C
YDR214W	YER110C
YDR214W	YML085C
YER110C	YGL195W
YER110C	YOR136W
YER110C	YIL094C
YGL195W	YOR136W
YGL195W	YER110C
YGL195W	YBL030C
YGL238W	YIL094C
YGR218W	YIL094C
YGR218W	YML085C
YIL070C	YIL094C
YIL070C	YML085C
YIL094C	YPL240C
YIL094C	YOR136W
YIL094C	YER110C
YIL094C	YLR048W
YIL094C	YER103W
YIL094C	YML085C
YKL039W	YLR044C
YKL039W	YML085C
YLR180W	YKL104C
YLR180W	YLR048W
YLR180W	YML085C
YOR136W	YLR048W
YOR136W	YML085C
YPL061W	YKL104C
YPL061W	YOR136W
YPL061W	YIL094C
YPL061W	YLR180W
YHR019C	YIL094C
YHR019C	YLR106C
YHR019C	YPL226W
YHR019C	YLR180W
YHR019C	YKL010C
YHR019C	YHR020W
YIL094C	YMR012W
YIL094C	YLR075W
YIL094C	YHR020W
YKL010C	YIL094C
YLR180W	YLR075W
YLR180W	YHR020W
YPL226W	YLR075W
YBR251W	YDR036C
YBR251W	YDR347W
YBR251W	YGR084C
YBR251W	YKL003C
YBR251W	YBL090W
YBR251W	YHL004W
YBR251W	YPL118W
YBR251W	YPL013C
YBR251W	YNL306W
YBR251W	YDR337W
YBR251W	YBR146W
YBR251W	YNL137C
YBR251W	YGR170W
YBR251W	YOR243C
YBR251W	YDR041W
YBR251W	YKL155C
YBR251W	YGL129C
YBR251W	YDR175C
YBR251W	YIL093C
YBR251W	YJR101W
YBR251W	YJR113C
YBR251W	YOL115W
YBR251W	YNL186W
YDR036C	YDR347W
YDR036C	YGR084C
YDR036C	YHL004W
YDR036C	YPL118W
YDR036C	YMR188C
YDR036C	YNL306W
YDR036C	YDR337W
YDR036C	YBR146W
YDR036C	YNL137C
YDR036C	YDR041W
YDR036C	YKL155C
YDR036C	YGL129C
YDR036C	YDR175C
YDR036C	YIL093C
YDR036C	YJR113C
YDR041W	YDR036C
YDR041W	YDR347W
YDR041W	YGR084C
YDR041W	YHL004W
YDR041W	YPL118W
YDR041W	YMR188C
YDR041W	YNL306W
YDR041W	YDR337W
YDR041W	YBR146W
YDR041W	YNL137C
YDR041W	YKL155C
YDR041W	YGL129C
YDR041W	YJR101W
YDR041W	YJR113C
YDR347W	YIL093C
YDR347W	YJR101W
YHL004W	YDR036C
YHL004W	YDR347W
YHL004W	YGR084C
YHL004W	YBL090W
YHL004W	YPL118W
YHL004W	YMR188C
YHL004W	YNL306W
YHL004W	YDR337W
YHL004W	YBR251W
YHL004W	YMR158W
YHL004W	YBR146W
YHL004W	YNL137C
YHL004W	YOR158W
YHL004W	YOR243C
YHL004W	YDR041W
YHL004W	YKL155C
YHL004W	YGL129C
YHL004W	YIL093C
YHL004W	YJR101W
YHL004W	YJR113C
YNL137C	YGR165W
YPL013C	YDR036C
YPL013C	YER091C
YPL013C	YDR347W
YPL013C	YGR084C
YPL013C	YBL090W
YPL013C	YHL004W
YPL013C	YPL118W
YPL013C	YMR188C
YPL013C	YNL306W
YPL013C	YDR337W
YPL013C	YGR165W
YPL013C	YMR158W
YPL013C	YBR146W
YPL013C	YNL137C
YPL013C	YOR158W
YPL013C	YDR041W
YPL013C	YKL155C
YPL013C	YGL129C
YPL013C	YDR175C
YPL013C	YIL093C
YPL013C	YJR101W
YPL013C	YJR113C
YER036C	YMR242C
YER036C	YOR063W
YER036C	YML073C
YER036C	YHL033C
YER036C	YPR036W
YHR169W	YMR242C
YHR169W	YOR063W
YHR169W	YML073C
YHR169W	YHL033C
YHR169W	YDR025W
YHR169W	YER036C
YBL026W	YER172C
YBL026W	YDL160C
YBL026W	YJL124C
YBL026W	YDR378C
YBL026W	YCR077C
YBL026W	YGR091W
YBL026W	YGR075C
YBL026W	YPR178W
YBL026W	YBR055C
YBL026W	YHR165C
YBL026W	YER029C
YBL026W	YKL173W
YBL026W	YOR308C
YBR065C	YER172C
YBR065C	YLR117C
YBR065C	YPL151C
YBR065C	YHR165C
YCR077C	YDL160C
YCR077C	YJL124C
YCR077C	YBL026W
YDR378C	YER172C
YDR378C	YDL160C
YDR378C	YPR082C
YDR378C	YJL124C
YDR378C	YBL026W
YDR378C	YER112W
YDR378C	YNL147W
YDR378C	YCR077C
YDR378C	YDR473C
YDR378C	YGR091W
YDR378C	YPR178W
YDR378C	YBR055C
YDR378C	YHR165C
YDR378C	YML049C
YDR378C	YLR275W
YDR378C	YLR147C
YDR378C	YKL173W
YDR378C	YOR308C
YDR416W	YLR117C
YDR416W	YHR165C
YDR473C	YBL026W
YDR473C	YDR378C
YER029C	YLR117C
YER029C	YGL128C
YER029C	YGL100W
YER029C	YDR416W
YER112W	YER172C
YER112W	YPR082C
YER112W	YJL124C
YER112W	YBL026W
YER112W	YCR077C
YER112W	YDR473C
YER112W	YGR091W
YER112W	YPR178W
YER112W	YBR055C
YER112W	YHR165C
YER112W	YER029C
YER112W	YGR074W
YER112W	YLR275W
YER112W	YLR147C
YER112W	YKL173W
YER112W	YDL160C
YER112W	YMR288W
YER112W	YER146W
YER112W	YDR378C
YER112W	YJL203W
YER112W	YDL030W
YER112W	YML049C
YER112W	YDL098C
YER112W	YOR308C
YER146W	YER172C
YER146W	YJL124C
YER146W	YBL026W
YER146W	YCR077C
YER146W	YPR178W
YER146W	YBR055C
YER146W	YHR165C
YER146W	YKL173W
YER172C	YCR063W
YER172C	YMR213W
YER172C	YLR117C
YER172C	YGL128C
YER172C	YBR065C
YER172C	YJR050W
YER172C	YHR156C
YER172C	YBL026W
YER172C	YPL151C
YER172C	YGL100W
YER172C	YDR416W
YGL128C	YER172C
YGL128C	YLR117C
YGL128C	YHR165C
YGL128C	YLR275W
YGL128C	YKL173W
YGL128C	YLR424W
YGR091W	YBL026W
YGR091W	YDR378C
YGR091W	YJL063C
YGR278W	YER172C
YGR278W	YMR213W
YGR278W	YLR117C
YGR278W	YMR288W
YGR278W	YPL151C
YGR278W	YHR165C
YGR278W	YKL173W
YGR278W	YDR416W
YHR165C	YCR063W
YHR165C	YMR213W
YHR165C	YLR117C
YHR165C	YGR278W
YHR165C	YGL128C
YHR165C	YHR156C
YHR165C	YBL026W
YHR165C	YDR378C
YHR165C	YDR416W
YJL124C	YDL160C
YJL124C	YDR037W
YJL124C	YBL026W
YJL124C	YER112W
YJL124C	YER146W
YJL124C	YDR378C
YJL124C	YCR077C
YKL173W	YGL128C
YLR117C	YER172C
YLR117C	YMR213W
YLR117C	YJR050W
YLR117C	YHR165C
YLR117C	YML049C
YLR117C	YKL173W
YLR117C	YDR416W
YLR424W	YLR117C
YLR424W	YGL128C
YLR424W	YPL151C
YMR213W	YER172C
YMR213W	YCR063W
YMR213W	YLR117C
YMR213W	YGR278W
YMR213W	YGL128C
YMR213W	YBR065C
YMR213W	YMR288W
YMR213W	YPL151C
YMR213W	YHR165C
YMR213W	YML049C
YMR213W	YLR275W
YMR213W	YKL173W
YMR213W	YDR416W
YMR240C	YLR117C
YMR240C	YPL151C
YNL147W	YER172C
YNL147W	YDL160C
YNL147W	YPR082C
YNL147W	YJL124C
YNL147W	YBL026W
YNL147W	YER112W
YNL147W	YDR378C
YNL147W	YCR077C
YNL147W	YMR268C
YNL147W	YPR178W
YNL147W	YBR055C
YNL147W	YHR165C
YNL147W	YLR275W
YNL147W	YKL173W
YNL147W	YDL098C
YNL147W	YOR308C
YPL151C	YER172C
YPL213W	YDR416W
YGR281W	YLR075W
YLR221C	YDR012W
YMR229C	YOL041C
YMR229C	YLR029C
YMR229C	YDR012W
YOL120C	YLR075W
YOL120C	YDR012W
YOL120C	YMR229C
YOL041C	YLR029C
YOL041C	YDR012W
YOL041C	YMR229C
YDR164C	YOR204W
YMR106C	YMR284W
YMR284W	YMR106C
YAL035W	YLR175W
YAL035W	YHR216W
YAL035W	YBR084W
YAL035W	YDL014W
YAL035W	YMR142C
YAL035W	YFR031C-A
YAL035W	YMR194W
YAL035W	YMR229C
YCL059C	YNL132W
YCL059C	YJR002W
YCL059C	YDL014W
YCL059C	YJR145C
YCL059C	YOR096W
YCL059C	YMR229C
YCL059C	YPR137W
YCL059C	YLR197W
YCL059C	YJL109C
YCL059C	YMR093W
YCL059C	YBL004W
YCL059C	YKR060W
YCL059C	YER082C
YCR057C	YJL190C
YCR057C	YLR197W
YCR057C	YMR093W
YCR057C	YOR096W
YCR057C	YMR229C
YCR057C	YBL004W
YCR057C	YHR196W
YCR057C	YOR078W
YCR057C	YLR175W
YCR057C	YHR169W
YCR057C	YML130C
YCR057C	YDR365C
YCR057C	YJL033W
YCR057C	YNL132W
YCR057C	YNR043W
YCR057C	YDL213C
YCR057C	YGR135W
YCR057C	YGL120C
YCR057C	YMR142C
YCR057C	YNL069C
YCR057C	YFR031C-A
YCR057C	YMR194W
YCR057C	YLR448W
YCR057C	YDR382W
YCR057C	YGR085C
YDL213C	YOL010W
YDL213C	YJR145C
YDL213C	YOR096W
YDL213C	YMR229C
YDL213C	YJL109C
YDL213C	YBL004W
YDR195W	YMR142C
YDR195W	YFR031C-A
YDR195W	YLR448W
YDR365C	YMR229C
YDR365C	YJL109C
YER082C	YNL132W
YER082C	YMR229C
YER082C	YLR197W
YER082C	YMR093W
YER082C	YBL004W
YGL120C	YCL011C
YGL120C	YDL014W
YGL120C	YMR143W
YGL120C	YJL190C
YGL120C	YJR145C
YGL120C	YOR096W
YGL120C	YBR189W
YGL120C	YCL037C
YGL120C	YNL224C
YHR169W	YJL190C
YHR196W	YPL217C
YHR196W	YLR186W
YHR196W	YCL011C
YHR196W	YHR148W
YHR196W	YNL132W
YHR196W	YJR002W
YHR196W	YDL014W
YHR196W	YOR310C
YHR196W	YCR057C
YHR196W	YOL010W
YHR196W	YJR145C
YHR196W	YOR096W
YHR196W	YBR189W
YHR196W	YMR229C
YHR196W	YLR197W
YHR196W	YLL011W
YHR196W	YBL004W
YHR196W	YER082C
YHR196W	YLR003C
YFR031C-A	YAL035W
YFR031C-A	YBR084W
YFR031C-A	YMR142C
YFR031C-A	YNL069C
YFR031C-A	YGR085C
YJL033W	YLR175W
YJL033W	YHR216W
YJL033W	YDL014W
YJL033W	YOL041C
YJL033W	YOR310C
YJL033W	YDR195W
YJL033W	YMR142C
YJL033W	YNL069C
YJL033W	YFR031C-A
YJL033W	YLR448W
YJL033W	YOR096W
YJL033W	YMR229C
YJL033W	YLR197W
YJL033W	YCL037C
YJL109C	YJL190C
YJL109C	YMR229C
YJL109C	YLR197W
YJL109C	YLL011W
YJL109C	YBL004W
YLR175W	YAL035W
YLR175W	YHR216W
YLR175W	YMR309C
YLR175W	YDL014W
YLR175W	YPL043W
YLR175W	YMR142C
YLR175W	YMR229C
YLR175W	YLR197W
YLR175W	YJR145C
YLR175W	YJL109C
YLR175W	YCL037C
YMR229C	YJR145C
YNL132W	YMR194W
YNL132W	YMR143W
YNL132W	YJR145C
YNL132W	YOR096W
YNL132W	YBR189W
YNL132W	YGR145W
YNL224C	YGL120C
YOL010W	YBL004W
YOR078W	YNL132W
YOR078W	YJR002W
YOR078W	YMR229C
YOR078W	YPR137W
YOR078W	YLR197W
YOR078W	YJL109C
YOR078W	YMR093W
YOR078W	YBL004W
YOR078W	YER082C
YOR310C	YNL132W
YOR310C	YGL120C
YOR310C	YLR264W
YOR310C	YOR096W
YOR310C	YBR189W
YOR310C	YMR229C
YOR310C	YLR197W
YOR310C	YCL037C
YOR310C	YMR093W
YOR310C	YBL004W
YPL043W	YNL132W
YPL043W	YOL041C
YPL043W	YFR031C-A
YPL043W	YLR448W
YPL043W	YMR229C
YPL043W	YLR197W
YPL043W	YJL109C
YPL043W	YBL004W
YPR137W	YNL132W
YPR137W	YMR229C
YPR137W	YLR197W
YPR137W	YMR093W
YPR137W	YBL004W
YPR137W	YHR196W
YPL003W	YPR066W
YPR066W	YPL003W
YBR254C	YKR068C
YBR254C	YML077W
YBR254C	YLR342W
YBR254C	YDR108W
YBR254C	YGR166W
YBR254C	YGR143W
YBR254C	YDR407C
YBR254C	YMR218C
YBR254C	YDR246W
YBR254C	YDR472W
YBR254C	YOR115C
YDR108W	YDR472W
YDR108W	YOR115C
YDR472W	YKR068C
YDR472W	YGR166W
YDR472W	YDR407C
YDR472W	YMR218C
YDR472W	YBR254C
YDR472W	YOR115C
YKR068C	YML077W
YKR068C	YDR108W
YKR068C	YGR166W
YKR068C	YDR407C
YKR068C	YMR218C
YKR068C	YBR254C
YKR068C	YDR246W
YKR068C	YDR472W
YKR068C	YOR115C
YKR068C	YLR342W
YGL234W	YNL178W
YGL234W	YJR123W
YAL024C	YHR158C
YER155C	YLR342W
YHR158C	YER155C
YHR158C	YAL024C
YBL056W	YDR071C
YDR071C	YER089C
YDR071C	YBL056W
YER089C	YPL061W
YER089C	YIL104C
YER089C	YDR071C
YDR171W	YLR106C
YDR171W	YOR151C
YDR171W	YJL130C
YLR106C	YJL130C
YBR060C	YML065W
YBR060C	YLL004W
YBR060C	YPR162C
YBR060C	YNL261W
YBR060C	YHR118C
YBR060C	YER165W
YHR118C	YML065W
YHR118C	YBR060C
YHR118C	YLL004W
YHR118C	YPR162C
YHR118C	YNL261W
YML065W	YBR060C
YML065W	YLL004W
YML065W	YPR162C
YML065W	YNL261W
YML065W	YHR118C
YML065W	YER165W
YML065W	YNL069C
YNL261W	YPR162C
YNL261W	YER165W
YGL120C	YMR116C
YGL120C	YPL151C
YGL120C	YEL054C
YGL120C	YMR230W
YGL120C	YBL072C
YGL120C	YPL081W
YGL120C	YLR424W
YHL034C	YMR116C
YHL034C	YGL120C
YHL034C	YMR230W
YHL034C	YMR143W
YHL034C	YHL015W
YHL034C	YJL190C
YHL034C	YJR145C
YHL034C	YBL072C
YHL034C	YPL081W
YHL034C	YCL037C
YJL080C	YMR116C
YJL080C	YJR145C
YLR424W	YGL120C
YNL224C	YMR116C
YDL171C	YLR075W
YHR019C	YMR142C
YHR019C	YJR123W
YFR031C-A	YLR075W
YFR031C-A	YGL031C
YFR031C-A	YOL127W
YFR031C-A	YGL103W
YFR031C-A	YPL143W
YFR031C-A	YGL076C
YOL120C	YMR142C
YOL120C	YJR145C
YDL002C	YFL039C
YDL002C	YJL081C
YDL002C	YOR141C
YDL002C	YFL013C
YDL002C	YER092W
YDL002C	YGL150C
YDL002C	YOR304W
YDL002C	YGL133W
YDL002C	YDR190C
YDL002C	YPL235W
YDL002C	YKR001C
YDR190C	YFL039C
YDR190C	YNL059C
YDR190C	YPL240C
YDR190C	YFL013C
YDR190C	YGL150C
YDR190C	YPL053C
YER092W	YNL059C
YER092W	YOR141C
YER092W	YFL013C
YER092W	YLR052W
YER092W	YGL150C
YER092W	YDL002C
YER092W	YNL250W
YER092W	YDR190C
YER092W	YPL235W
YER092W	YPL129W
YFL013C	YFL039C
YFL013C	YGL150C
YFL013C	YDL002C
YFL013C	YDR190C
YFL013C	YPL235W
YFL013C	YOR141C
YGL133W	YOR304W
YGL150C	YFL039C
YGL150C	YNL059C
YGL150C	YOR141C
YGL150C	YFR030W
YGL150C	YDL002C
YGL150C	YDR190C
YGL150C	YPL235W
YGL150C	YPL129W
YGL150C	YFL013C
YGL150C	YLR052W
YGL167C	YDR190C
YGL167C	YPL235W
YLR052W	YDL192W
YLR052W	YBL099W
YLR052W	YER092W
YLR052W	YGL150C
YLR052W	YOR304W
YLR052W	YDL002C
YLR052W	YDR190C
YLR052W	YPL235W
YLR052W	YPL218W
YLR052W	YKR001C
YMR072W	YFL039C
YNL059C	YFL039C
YNL059C	YJL081C
YNL059C	YOR141C
YNL059C	YFL013C
YNL059C	YLR052W
YNL059C	YGL150C
YNL059C	YDL002C
YNL059C	YDR190C
YNL059C	YPL235W
YNL059C	YPL129W
YNL059C	YKR001C
YNL250W	YGL048C
YOR141C	YDR190C
YOR141C	YPL235W
YOR304W	YGL133W
YPL235W	YGL150C
YPL235W	YGL048C
YMR109W	YBR109C
YMR109W	YBR177C
YMR109W	YDL019C
YMR109W	YLR048W
YBR125C	YDL229W
YBR125C	YDR186C
YDR186C	YBR125C
YDR186C	YDL229W
YDL040C	YMR116C
YDL040C	YPL198W
YBR142W	YMR049C
YBR142W	YBR031W
YBR142W	YPL198W
YBR142W	YOR272W
YGR281W	YBL099W
YGR281W	YHR010W
YGR281W	YGL030W
YGR281W	YBR031W
YGR281W	YPL198W
YGR281W	YLR441C
YMR049C	YBR031W
YOL120C	YHR010W
YOL120C	YBR031W
YOR272W	YMR049C
YOR272W	YBR142W
YOR272W	YBR031W
YOR272W	YPL198W
YBR103W	YDR155C
YBR103W	YGL194C
YBR103W	YIL112W
YBR103W	YLR347C
YBR103W	YKR029C
YBR103W	YCR033W
YCR033W	YDR155C
YCR033W	YGL194C
YCR033W	YIL112W
YCR033W	YCR028C-A
YCR033W	YKR029C
YCR033W	YBR103W
YDR155C	YIL112W
YDR155C	YBR103W
YDR155C	YOR290C
YDR155C	YCR033W
YGL194C	YDR155C
YGL194C	YIL112W
YGL194C	YBR103W
YIL112W	YGL194C
YIL112W	YBR103W
YKR029C	YGL194C
YKR029C	YIL112W
YKR029C	YLR347C
YKR029C	YBR103W
YKR029C	YCR033W
YMR273C	YGL194C
YMR273C	YIL112W
YMR273C	YLR347C
YMR273C	YDL188C
YMR273C	YKR029C
YMR273C	YBR103W
YMR273C	YCR033W
YBR049C	YLR357W
YDR303C	YGR056W
YDR303C	YLR357W
YDR303C	YIL126W
YGR056W	YDR303C
YGR056W	YIL126W
YIL126W	YGR056W
YIL126W	YLR357W
YIL126W	YDR303C
YIL126W	YKR001C
YLR357W	YDR303C
YLR357W	YIL126W
YBL087C	YOR206W
YBL087C	YPL131W
YFL002C	YOL077C
YFL002C	YHR052W
YFL002C	YMR290C
YFL002C	YPL211W
YFL002C	YOR206W
YFL002C	YLR002C
YFL002C	YNL110C
YFL002C	YHR197W
YFL002C	YHR088W
YFL002C	YMR242C
YFL002C	YPL131W
YFL002C	YPL198W
YFL002C	YOR272W
YGL111W	YMR290C
YGL111W	YHR088W
YGL111W	YPL131W
YHR052W	YOL077C
YHR052W	YDL031W
YHR052W	YKL172W
YHR052W	YMR290C
YHR052W	YHR085W
YHR052W	YKL009W
YHR052W	YPL211W
YHR052W	YOR206W
YHR052W	YLR002C
YHR052W	YOL041C
YHR052W	YNL110C
YHR052W	YGL111W
YHR052W	YHR197W
YHR052W	YLL034C
YHR052W	YHR088W
YHR052W	YEL054C
YHR052W	YKL006W
YHR052W	YMR242C
YHR052W	YBL087C
YHR052W	YDL075W
YHR052W	YDL191W
YHR052W	YPL131W
YHR052W	YDR087C
YHR052W	YMR229C
YHR052W	YFL002C
YHR052W	YOR272W
YHR085W	YHR052W
YHR085W	YHR197W
YHR085W	YMR242C
YHR085W	YPL131W
YHR088W	YMR290C
YHR088W	YGL111W
YHR088W	YMR242C
YHR088W	YPL131W
YMR229C	YMR290C
YMR229C	YOR206W
YMR229C	YMR242C
YMR229C	YPL131W
YNL110C	YOL077C
YNL110C	YHR052W
YNL110C	YDL031W
YNL110C	YMR290C
YNL110C	YGL111W
YNL110C	YHR197W
YNL110C	YLL034C
YNL110C	YHR088W
YNL110C	YMR242C
YNL110C	YDL075W
YNL110C	YMR229C
YNL110C	YCL054W
YNL110C	YOR272W
YOL041C	YMR290C
YOL041C	YMR242C
YOL041C	YPL198W
YOL077C	YDL031W
YOL077C	YMR290C
YOL077C	YPL211W
YOL077C	YOR206W
YOL077C	YLR002C
YOL077C	YNL110C
YOL077C	YGL111W
YOL077C	YHR197W
YOL077C	YHR088W
YOL077C	YMR242C
YOL077C	YPL131W
YOL077C	YPL198W
YOL077C	YMR229C
YOL077C	YFL002C
YOL077C	YOR272W
YOL077C	YHR052W
YOL077C	YKL009W
YOL077C	YOL041C
YOL077C	YLL034C
YOR206W	YOL077C
YOR206W	YHR052W
YOR206W	YDL031W
YOR206W	YMR290C
YOR206W	YKL009W
YOR206W	YLR002C
YOR206W	YOL041C
YOR206W	YGL111W
YOR206W	YLL034C
YOR206W	YHR088W
YOR206W	YMR242C
YOR206W	YPL131W
YOR206W	YMR229C
YOR206W	YFL002C
YOR206W	YOR272W
YOR272W	YHR052W
YOR272W	YDL031W
YOR272W	YMR290C
YOR272W	YKL009W
YOR272W	YPL211W
YOR272W	YOR206W
YOR272W	YLR002C
YOR272W	YGL111W
YOR272W	YLL034C
YOR272W	YHR088W
YOR272W	YPL131W
YOR272W	YDR087C
YOR272W	YMR229C
YOR272W	YFL002C
YPL211W	YOL077C
YPL211W	YMR290C
YPL211W	YGL111W
YPL211W	YHR197W
YPL211W	YLL034C
YPL211W	YBL087C
YPL211W	YPL131W
YPL211W	YPL198W
YBR247C	YMR128W
YBR247C	YNL132W
YBR247C	YDL014W
YBR247C	YDL148C
YBR247C	YOL010W
YBR247C	YML024W
YBR247C	YJR145C
YBR247C	YPL012W
YBR247C	YBL004W
YBR247C	YPL217C
YBR247C	YJL109C
YCL059C	YMR128W
YCL059C	YDL148C
YDL148C	YBR247C
YDL148C	YNL132W
YDL148C	YNL308C
YDL148C	YBL072C
YDL148C	YPL012W
YDL148C	YBL004W
YDL213C	YMR128W
YDL213C	YOR210W
YDL213C	YDR025W
YDL213C	YBL072C
YNL132W	YBR247C
YNL132W	YDR025W
YNL308C	YBR247C
YNL308C	YCL011C
YNL308C	YNL132W
YNL308C	YCL059C
YNL308C	YDL148C
YNL308C	YDR025W
YNL308C	YHL015W
YNL308C	YJR145C
YNL308C	YBL072C
YNL308C	YPL012W
YOL010W	YBL072C
YPL012W	YML024W
YPL012W	YJR145C
YPL012W	YBL072C
YPR144C	YNL132W
YPR144C	YPL012W
YPR144C	YBL004W
YGL011C	YFL007W
YGL011C	YOR362C
YGL011C	YPR103W
YGL011C	YJL001W
YGL011C	YFR050C
YGL011C	YMR314W
YGL011C	YOL038W
YGL011C	YML092C
YGL011C	YGR135W
YGL011C	YER094C
YGL011C	YIL075C
YGR232W	YIL075C
YGR232W	YER021W
YGR232W	YOR261C
YHL030W	YOL038W
YHL030W	YHR200W
YHL030W	YIL075C
YHL030W	YER021W
YHL030W	YOR261C
YHR200W	YHL030W
YHR200W	YGR232W
YHR200W	YER012W
YHR200W	YPR103W
YHR200W	YFR050C
YHR200W	YMR314W
YHR200W	YOL038W
YHR200W	YBL041W
YHR200W	YML092C
YHR200W	YGR135W
YHR200W	YER094C
YHR200W	YIL075C
YHR200W	YER021W
YHR200W	YOR261C
YHR200W	YGL011C
YJL001W	YFL007W
YJL001W	YHL030W
YJL001W	YER012W
YJL001W	YOR362C
YJL001W	YPR103W
YJL001W	YFR050C
YJL001W	YMR314W
YJL001W	YOL038W
YJL001W	YBL041W
YJL001W	YER094C
YJL001W	YIL075C
YJL001W	YER021W
YJL001W	YGL011C
YML092C	YFL007W
YML092C	YHL030W
YML092C	YFR050C
YML092C	YMR314W
YML092C	YOL038W
YML092C	YGR135W
YML092C	YER094C
YML092C	YGL011C
YNL075W	YER021W
YOL038W	YFL007W
YOL038W	YER012W
YOL038W	YOR362C
YOL038W	YPR103W
YOL038W	YFR050C
YOL038W	YMR314W
YOL038W	YBL041W
YOL038W	YGR135W
YOL038W	YER094C
YOL038W	YIL075C
YOL038W	YER021W
YOL038W	YOR261C
YOL038W	YGL011C
YOR261C	YHL030W
YOR261C	YLR035C
YOR261C	YFR050C
YOR261C	YMR314W
YOR261C	YGR135W
YOR261C	YHR200W
YOR261C	YIL075C
YOR362C	YFL007W
YOR362C	YER012W
YOR362C	YPR103W
YOR362C	YJL001W
YOR362C	YFR050C
YOR362C	YMR314W
YOR362C	YOL038W
YOR362C	YBL041W
YOR362C	YGR135W
YOR362C	YER094C
YOR362C	YER021W
YOR362C	YGL011C
YPR103W	YFL007W
YPR103W	YOR362C
YPR103W	YFR050C
YPR103W	YMR314W
YPR103W	YOL038W
YPR103W	YBL041W
YPR103W	YGR135W
YPR103W	YER094C
YPR103W	YGL011C
YBR142W	YPL093W
YBR142W	YNL061W
YBR142W	YNL002C
YBR142W	YOR063W
YDR101C	YKL009W
YDR101C	YGR103W
YDR101C	YER006W
YDR101C	YNL002C
YDR101C	YFR031C-A
YDR101C	YOR063W
YDR101C	YGR245C
YDR101C	YPR016C
YER006W	YDR101C
YER006W	YOR349W
YER006W	YDL031W
YER006W	YMR049C
YER006W	YLR449W
YER006W	YPL211W
YER006W	YLR002C
YER006W	YPL093W
YER006W	YGR103W
YER006W	YER126C
YER006W	YOR063W
YER006W	YPR043W
YER006W	YGR245C
YER006W	YPR016C
YER126C	YDR101C
YER126C	YMR049C
YER126C	YKL009W
YER126C	YOR206W
YER126C	YPL093W
YER126C	YER006W
YER126C	YNL002C
YER126C	YOR063W
YER126C	YGR245C
YER126C	YPR016C
YFL002C	YMR049C
YFL002C	YLR449W
YFL002C	YNL061W
YFL002C	YER006W
YFL002C	YNL002C
YFL002C	YOR063W
YFR001W	YDL031W
YFR001W	YMR049C
YFR001W	YOR206W
YFR001W	YLR002C
YFR001W	YPL093W
YFR001W	YGR103W
YFR001W	YER006W
YFR001W	YNL002C
YFR001W	YIL133C
YFR001W	YOR063W
YFR001W	YFL002C
YFR001W	YPR016C
YFR001W	YLL008W
YFR001W	YKL009W
YFR001W	YPL211W
YFR001W	YNL061W
YFR001W	YMR142C
YFR001W	YGL147C
YFR001W	YOR272W
YGR103W	YDR101C
YGR103W	YDL031W
YGR103W	YLL008W
YGR103W	YMR049C
YGR103W	YOR206W
YGR103W	YLR002C
YGR103W	YPL093W
YGR103W	YNL110C
YGR103W	YER006W
YGR103W	YNL002C
YGR103W	YFR031C-A
YGR103W	YOR063W
YGR245C	YDR101C
YGR245C	YPL093W
YGR245C	YGR103W
YGR245C	YER006W
YGR245C	YNL002C
YGR245C	YOR063W
YGR245C	YPR016C
YFR031C-A	YDR101C
YFR031C-A	YPL093W
YFR031C-A	YGR103W
YFR031C-A	YER006W
YFR031C-A	YDL082W
YFR031C-A	YOR063W
YKR081C	YDR101C
YKR081C	YDL031W
YKR081C	YLL008W
YKR081C	YMR049C
YKR081C	YLR449W
YKR081C	YPL211W
YKR081C	YOR206W
YKR081C	YPL093W
YKR081C	YNL061W
YKR081C	YER126C
YKR081C	YER006W
YKR081C	YNL002C
YKR081C	YOR063W
YKR081C	YDR087C
YKR081C	YFL002C
YKR081C	YLR002C
YKR081C	YNL110C
YKR081C	YGR103W
YKR081C	YGR245C
YKR081C	YPR016C
YKR081C	YOR272W
YKR081C	YGR085C
YLR449W	YDR101C
YLR449W	YMR049C
YLR449W	YLR002C
YLR449W	YNL061W
YMR049C	YOR206W
YMR049C	YNL110C
YMR049C	YNL061W
YMR049C	YGR103W
YMR049C	YNL002C
YMR049C	YOR063W
YNL061W	YDL031W
YNL061W	YLL008W
YNL061W	YMR049C
